,region,year,policy,agg.land,hist_value,Protection,value
406,EU-12,2050,CORE,Grazed Pasture,89.59960977,100,-10.66511398
407,EU-12,2050,CORE,Shrubland,50.06095873,100,1.570867266
408,EU-12,2050,CORE,urban,14.1534548,100,0
409,EU-15,2050,CORE,Biomass,1132.815861,100,-352.5616608
410,EU-15,2050,CORE,Crops,9269.149488,100,-482.3276519
411,EU-15,2050,CORE,desert,2104.8525,100,0
412,EU-15,2050,CORE,Forests (Harvested),4356.346727,100,-181.413132
413,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,100,400.199841
414,EU-15,2050,CORE,Grassland,12587.14849,100,539.1374712
415,EU-15,2050,CORE,Grazed Pasture,0,100,0
416,EU-15,2050,CORE,Shrubland,2857.697168,100,76.9710286
417,EU-15,2050,CORE,urban,54.52401827,100,0
418,Europe_Eastern,2050,CORE,Biomass,79.42599711,100,-36.20595324
419,Europe_Eastern,2050,CORE,Crops,4932.642187,100,-132.134285
420,Europe_Eastern,2050,CORE,desert,4.74434,100,0
421,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,100,16.6380024
422,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,100,70.2398576
423,Europe_Eastern,2050,CORE,Grassland,2111.79642,100,80.45420076
424,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,100,-0.19910796
425,Europe_Eastern,2050,CORE,Shrubland,50.63264616,100,1.210464161
426,Europe_Eastern,2050,CORE,urban,7.888652,100,0
427,Europe_Non_EU,2050,CORE,Biomass,70.95225269,100,-35.59738999
428,Europe_Non_EU,2050,CORE,Crops,3651.132733,100,-209.1040296
429,Europe_Non_EU,2050,CORE,desert,1.71252,100,0
430,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,100,-22.113144
431,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,100,76.23187733
432,Europe_Non_EU,2050,CORE,Grassland,5033.965693,100,196.0388712
433,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,100,-30.7153536
434,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,100,25.2628503
435,Europe_Non_EU,2050,CORE,urban,10.2445,100,0
436,European Free Trade Association,2050,CORE,Biomass,168.6186534,100,-89.62588244
437,European Free Trade Association,2050,CORE,Crops,158.7645426,100,-29.61685439
438,European Free Trade Association,2050,CORE,desert,184.6527865,100,0
439,European Free Trade Association,2050,CORE,Forests (Harvested),269.0015091,100,-34.9019064
440,European Free Trade Association,2050,CORE,Forests (Unmanaged),1392.359913,100,96.62801102
441,European Free Trade Association,2050,CORE,Grassland,1150.47864,100,65.04104251
442,European Free Trade Association,2050,CORE,Grazed Pasture,134.298519,100,-10.5720936
443,European Free Trade Association,2050,CORE,Shrubland,66.40881607,100,3.045858535
444,European Free Trade Association,2050,CORE,urban,3.10971322,100,0
445,Global,2050,CORE,Biomass,6127.554764,100,-4628.544557
446,Global,2050,CORE,Crops,192984.6056,100,-18546.00841
447,Global,2050,CORE,desert,21070.53344,100,0
448,Global,2050,CORE,Forests (Harvested),37367.38171,100,-4021.504762
449,Global,2050,CORE,Forests (Unmanaged),319988.8364,100,9945.161415
450,Global,2050,CORE,Grassland,590634.0966,100,22802.38514
451,Global,2050,CORE,Grazed Pasture,33220.64189,100,-8384.157087
452,Global,2050,CORE,Shrubland,140548.459,100,2832.766596
453,Global,2050,CORE,urban,575.5807629,100,0
454,India,2050,CORE,Biomass,147.918312,100,-32.93048778
455,India,2050,CORE,Crops,20631.68554,100,-566.3714553
456,India,2050,CORE,desert,131.04289,100,0
457,India,2050,CORE,Forests (Harvested),3058.672734,100,-182.8902936
458,India,2050,CORE,Forests (Unmanaged),4610.050756,100,362.080112
459,India,2050,CORE,Grassland,4732.95147,100,316.7695163
460,India,2050,CORE,Grazed Pasture,180.2415884,100,-30.3258912
461,India,2050,CORE,Shrubland,2355.807439,100,133.6776332
462,India,2050,CORE,urban,25.30338,100,0
463,Indonesia,2050,CORE,Biomass,40.44372533,100,-20.4528653
464,Indonesia,2050,CORE,Crops,5615.69505,100,-391.2792479
465,Indonesia,2050,CORE,Forests (Harvested),858.353027,100,-64.878516
466,Indonesia,2050,CORE,Forests (Unmanaged),12043.95187,100,381.868114
467,Indonesia,2050,CORE,Grassland,3360.937354,100,120.4633643
468,Indonesia,2050,CORE,Grazed Pasture,338.5750171,100,-25.71415628
469,Indonesia,2050,CORE,urban,10.4703221,100,0
470,Japan,2050,CORE,Biomass,59.4635291,100,-33.55290994
471,Japan,2050,CORE,Crops,499.5116793,100,-1.980330753
472,Japan,2050,CORE,desert,0.111519,100,0
473,Japan,2050,CORE,Forests (Harvested),210.066557,100,5.0723964
474,Japan,2050,CORE,Forests (Unmanaged),2681.447819,100,25.44992905
475,Japan,2050,CORE,Grassland,588.442031,100,3.0492312
476,Japan,2050,CORE,Grazed Pasture,0,100,0
477,Japan,2050,CORE,Shrubland,379.1770583,100,1.965196507
478,Japan,2050,CORE,urban,13.4527,100,0
479,Mexico,2050,CORE,Biomass,93.87897252,100,-94.94321511
480,Mexico,2050,CORE,Crops,2825.863713,100,-411.3704559
481,Mexico,2050,CORE,desert,0.5904011,100,0
482,Mexico,2050,CORE,Forests (Harvested),347.2903536,100,-33.153486
483,Mexico,2050,CORE,Forests (Unmanaged),4640.750189,100,158.6966674
484,Mexico,2050,CORE,Grassland,10262.24303,100,522.6056691
485,Mexico,2050,CORE,Grazed Pasture,1406.469486,100,-239.505594
486,Mexico,2050,CORE,Shrubland,3474.524035,100,97.66886383
487,Mexico,2050,CORE,urban,14.8212871,100,0
488,Middle East,2050,CORE,Biomass,25.7431949,100,-69.20233563
489,Middle East,2050,CORE,Crops,4265.858014,100,-630.4463504
490,Middle East,2050,CORE,desert,1716.628733,100,0
491,Middle East,2050,CORE,Forests (Harvested),27.5454093,100,-2.3263566
492,Middle East,2050,CORE,Forests (Unmanaged),92.05426255,100,3.210488326
493,Middle East,2050,CORE,Grassland,25984.07797,100,742.604578
494,Middle East,2050,CORE,Grazed Pasture,427.5920323,100,-184.4355792
495,Middle East,2050,CORE,Shrubland,10189.21995,100,140.6074881
496,Middle East,2050,CORE,urban,23.3373403,100,0
497,Pakistan,2050,CORE,Biomass,8.227450179,100,-1.58331792
498,Pakistan,2050,CORE,Crops,2608.8611,100,-83.81279029
499,Pakistan,2050,CORE,desert,306.8867301,100,0
500,Pakistan,2050,CORE,Forests (Harvested),304.1259,100,-12.0324
501,Pakistan,2050,CORE,Forests (Unmanaged),1.657473931,100,0.127539055
502,Pakistan,2050,CORE,Grassland,199.2656999,100,11.97273533
503,Pakistan,2050,CORE,Grazed Pasture,777.664064,100,-69.689436
504,Pakistan,2050,CORE,Shrubland,2765.525212,100,155.0153849
505,Pakistan,2050,CORE,urban,5.76933101,100,0
506,Russia,2050,CORE,Biomass,1145.497398,100,-868.9171083
507,Russia,2050,CORE,Crops,14246.2105,100,-1595.797149
508,Russia,2050,CORE,desert,3157.2969,100,0
509,Russia,2050,CORE,Forests (Harvested),3126.436651,100,-266.3807932
510,Russia,2050,CORE,Forests (Unmanaged),58802.37916,100,1520.928527
511,Russia,2050,CORE,Grassland,55406.76124,100,967.0563656
512,Russia,2050,CORE,Grazed Pasture,500.9602013,100,-7.205131243
513,Russia,2050,CORE,Shrubland,24703.7691,100,250.3985195
514,Russia,2050,CORE,urban,20.63808,100,0
515,South Africa,2050,CORE,Biomass,10.53739403,100,-11.16359583
516,South Africa,2050,CORE,Crops,1177.246655,100,-219.4119124
517,South Africa,2050,CORE,desert,3.54781,100,0
518,South Africa,2050,CORE,Forests (Harvested),181.575503,100,-13.750212
519,South Africa,2050,CORE,Forests (Unmanaged),85.58751983,100,3.112722685
520,South Africa,2050,CORE,Grassland,11280.40782,100,457.7124047
521,South Africa,2050,CORE,Grazed Pasture,1085.92055,100,-231.32328
522,South Africa,2050,CORE,Shrubland,682.3744586,100,14.80715664
523,South Africa,2050,CORE,urban,6.69471,100,0
524,South America_Northern,2050,CORE,Biomass,6.796375813,100,-8.733149585
525,South America_Northern,2050,CORE,Crops,465.7202489,100,-72.22223629
526,South America_Northern,2050,CORE,desert,8.65778204,100,0
527,South America_Northern,2050,CORE,Forests (Harvested),41.97719618,100,-3.03681216
528,South America_Northern,2050,CORE,Forests (Unmanaged),10809.42024,100,57.75433666
529,South America_Northern,2050,CORE,Grassland,4317.956378,100,51.29831728
530,South America_Northern,2050,CORE,Grazed Pasture,257.9830861,100,-25.88757648
531,South America_Northern,2050,CORE,Shrubland,105.3135129,100,0.831642564
532,South America_Northern,2050,CORE,urban,4.27827102,100,0
533,South America_Southern,2050,CORE,Biomass,32.65078629,100,-37.89153692
534,South America_Southern,2050,CORE,Crops,2805.897709,100,-533.6396231
535,South America_Southern,2050,CORE,desert,510.4893,100,0
536,South America_Southern,2050,CORE,Forests (Harvested),704.5153323,100,-75.93386772
537,South America_Southern,2050,CORE,Forests (Unmanaged),16106.59353,100,319.1539941
538,South America_Southern,2050,CORE,Grassland,18459.90557,100,533.4601843
539,South America_Southern,2050,CORE,Grazed Pasture,872.9317476,100,-235.8551208
540,South America_Southern,2050,CORE,Shrubland,1808.04095,100,30.80091835
541,South America_Southern,2050,CORE,urban,7.90962,100,0
542,South Asia,2050,CORE,Biomass,5.1029123,100,-6.14829104
543,South Asia,2050,CORE,Crops,2412.95475,100,-235.2177732
544,South Asia,2050,CORE,desert,89.652111,100,0
545,South Asia,2050,CORE,Forests (Harvested),457.5320871,100,-36.472992
546,South Asia,2050,CORE,Forests (Unmanaged),1260.774695,100,80.72004151
547,South Asia,2050,CORE,Grassland,4393.253064,100,314.4092829
548,South Asia,2050,CORE,Grazed Pasture,883.4319077,100,-204.4487448
549,South Asia,2050,CORE,Shrubland,1791.783447,100,87.15492924
550,South Asia,2050,CORE,urban,3.1217501,100,0
551,South Korea,2050,CORE,Biomass,0.651472477,100,-0.51579708
552,South Korea,2050,CORE,Crops,197.2450446,100,-3.76775548
553,South Korea,2050,CORE,Forests (Harvested),58.61572,100,-1.60392
554,South Korea,2050,CORE,Forests (Unmanaged),311.8569761,100,2.5234332
555,South Korea,2050,CORE,Grassland,115.4659624,100,0.520019568
556,South Korea,2050,CORE,Grazed Pasture,6.49263,100,0.675984
557,South Korea,2050,CORE,Shrubland,486.8976122,100,2.1663576
558,South Korea,2050,CORE,urban,2.7479,100,0
559,Southeast Asia,2050,CORE,Biomass,91.67215662,100,-63.06114221
560,Southeast Asia,2050,CORE,Crops,9142.444553,100,-670.7210559
561,Southeast Asia,2050,CORE,desert,2.2749198,100,0
562,Southeast Asia,2050,CORE,Forests (Harvested),1483.620706,100,-162.0955497
563,Southeast Asia,2050,CORE,Forests (Unmanaged),21095.55106,100,796.3295549
564,Southeast Asia,2050,CORE,Grassland,5199.72297,100,160.3824996
565,Southeast Asia,2050,CORE,Grazed Pasture,513.3643974,100,-66.60082445
566,Southeast Asia,2050,CORE,Shrubland,174.964261,100,5.757298223
567,Southeast Asia,2050,CORE,urban,22.71653688,100,0
568,Taiwan,2050,CORE,Biomass,0.123298934,100,-0.510608094
569,Taiwan,2050,CORE,Crops,57.58224798,100,-3.032430846
570,Taiwan,2050,CORE,Forests (Harvested),10.08519219,100,-0.78075576
571,Taiwan,2050,CORE,Forests (Unmanaged),213.4164368,100,2.219812717
572,Taiwan,2050,CORE,Grassland,108.3758071,100,1.968392693
573,Taiwan,2050,CORE,Grazed Pasture,7.090474927,100,0.128953764
574,Taiwan,2050,CORE,Shrubland,0.844816016,100,0.007007429
575,Taiwan,2050,CORE,urban,2.17348,100,0
576,USA,2050,CORE,Biomass,345.1852079,100,-206.9927657
577,USA,2050,CORE,Crops,18542.49093,100,-1832.061253
578,USA,2050,CORE,desert,526.72716,100,0
579,USA,2050,CORE,Forests (Harvested),4757.465461,100,-422.9967348
580,USA,2050,CORE,Forests (Unmanaged),22163.73186,100,822.8213499
581,USA,2050,CORE,Grassland,43396.03158,100,1546.391416
582,USA,2050,CORE,Grazed Pasture,576.0080174,100,-110.8259644
583,USA,2050,CORE,Shrubland,11789.26186,100,203.646425
584,USA,2050,CORE,urban,134.45224,100,0
585,Africa_Eastern,2050,CORE,Biomass,342.1885043,20,1.440733561
586,Africa_Eastern,2050,CORE,Crops,8617.473012,20,-73.48154907
587,Africa_Eastern,2050,CORE,desert,914.44174,20,0
588,Africa_Eastern,2050,CORE,Forests (Harvested),1912.020431,20,-11.24526
589,Africa_Eastern,2050,CORE,Forests (Unmanaged),14.11578309,20,0.33686496
590,Africa_Eastern,2050,CORE,Grassland,37721.41595,20,125.116092
591,Africa_Eastern,2050,CORE,Grazed Pasture,3466.156167,20,-36.37872
592,Africa_Eastern,2050,CORE,Shrubland,6692.83803,20,-5.817084
593,Africa_Eastern,2050,CORE,urban,8.2136,20,0
594,Africa_Northern,2050,CORE,Biomass,12.00258334,20,0.535052383
595,Africa_Northern,2050,CORE,Crops,3544.654878,20,-17.07556179
596,Africa_Northern,2050,CORE,desert,4577.42712,20,0
597,Africa_Northern,2050,CORE,Forests (Harvested),401.6333615,20,-0.9809424
598,Africa_Northern,2050,CORE,Forests (Unmanaged),0,20,0
599,Africa_Northern,2050,CORE,Grassland,9034.939096,20,19.109208
600,Africa_Northern,2050,CORE,Grazed Pasture,401.50772,20,-0.84108
601,Africa_Northern,2050,CORE,Shrubland,677.9884517,20,-0.7456044
602,Africa_Northern,2050,CORE,urban,10.89136,20,0
603,Africa_Southern,2050,CORE,Biomass,283.8798555,20,5.541310641
604,Africa_Southern,2050,CORE,Crops,5862.671055,20,-15.74966186
605,Africa_Southern,2050,CORE,desert,153.7390858,20,0
606,Africa_Southern,2050,CORE,Forests (Harvested),845.0923362,20,-1.478208
607,Africa_Southern,2050,CORE,Forests (Unmanaged),6086.064943,20,1.8062496
608,Africa_Southern,2050,CORE,Grassland,47218.86553,20,13.752804
609,Africa_Southern,2050,CORE,Grazed Pasture,892.5757131,20,-3.144156
610,Africa_Southern,2050,CORE,Shrubland,3967.030283,20,-0.77099652
611,Africa_Southern,2050,CORE,urban,9.1793989,20,0
612,Africa_Western,2050,CORE,Biomass,1008.222696,20,-15.59898608
613,Africa_Western,2050,CORE,Crops,16705.58547,20,-103.0584221
614,Africa_Western,2050,CORE,desert,2678.29155,20,0
615,Africa_Western,2050,CORE,Forests (Harvested),2521.794228,20,-7.7178
616,Africa_Western,2050,CORE,Forests (Unmanaged),24169.62155,20,6.4212696
617,Africa_Western,2050,CORE,Grassland,54105.89803,20,141.91156
618,Africa_Western,2050,CORE,Grazed Pasture,1733.874486,20,-23.71435596
619,Africa_Western,2050,CORE,Shrubland,3240.907714,20,1.7682396
620,Africa_Western,2050,CORE,urban,24.14843,20,0
621,Argentina,2050,CORE,Biomass,67.84482609,20,1.386576712
622,Argentina,2050,CORE,Crops,5752.918329,20,-19.50457498
623,Argentina,2050,CORE,desert,159.6334102,20,0
624,Argentina,2050,CORE,Forests (Harvested),121.676307,20,-0.08087076
625,Argentina,2050,CORE,Forests (Unmanaged),1648.681499,20,0.3167292
626,Argentina,2050,CORE,Grassland,20236.76122,20,17.9142072
627,Argentina,2050,CORE,Grazed Pasture,1272.38919,20,-0.326622
628,Argentina,2050,CORE,Shrubland,2066.590832,20,0.2764464
629,Argentina,2050,CORE,urban,5.58801199,20,0
630,Australia_NZ,2050,CORE,Biomass,125.3161234,20,2.238661703
631,Australia_NZ,2050,CORE,Crops,6293.392762,20,-10.03960783
632,Australia_NZ,2050,CORE,desert,14.034923,20,0
633,Australia_NZ,2050,CORE,Forests (Harvested),636.5589141,20,0.0955104
634,Australia_NZ,2050,CORE,Forests (Unmanaged),1909.071942,20,2.0183952
635,Australia_NZ,2050,CORE,Grassland,55676.84294,20,4.717116
636,Australia_NZ,2050,CORE,Grazed Pasture,2600.801788,20,7.014264
637,Australia_NZ,2050,CORE,Shrubland,27572.01056,20,-5.98536
638,Australia_NZ,2050,CORE,urban,13.9596377,20,0
639,Brazil,2050,CORE,Biomass,189.866062,20,-6.068031617
640,Brazil,2050,CORE,Crops,10897.51472,20,-19.92160545
641,Brazil,2050,CORE,desert,7.61083,20,0
642,Brazil,2050,CORE,Forests (Harvested),1670.092971,20,-0.6599964
643,Brazil,2050,CORE,Forests (Unmanaged),46820.98514,20,0.029496
644,Brazil,2050,CORE,Grassland,28731.91025,20,38.37600948
645,Brazil,2050,CORE,Grazed Pasture,5687.045962,20,-10.937562
646,Brazil,2050,CORE,Shrubland,6756.593634,20,-0.833112
647,Brazil,2050,CORE,urban,32.59289,20,0
648,Canada,2050,CORE,Biomass,299.4386572,20,-113.1016804
649,Canada,2050,CORE,Crops,5903.445188,20,-21.45005572
650,Canada,2050,CORE,desert,2396.92824,20,0
651,Canada,2050,CORE,Forests (Harvested),2527.245777,20,0.5426484
652,Canada,2050,CORE,Forests (Unmanaged),45898.0307,20,103.4530272
653,Canada,2050,CORE,Grassland,15009.87087,20,23.6855892
654,Canada,2050,CORE,Grazed Pasture,307.6020063,20,-0.0099336
655,Canada,2050,CORE,Shrubland,10567.22658,20,6.9044016
656,Canada,2050,CORE,urban,4.21832,20,0
657,Central America and Caribbean,2050,CORE,Biomass,36.76216781,20,1.362186655
658,Central America and Caribbean,2050,CORE,Crops,1686.864404,20,-6.041496137
659,Central America and Caribbean,2050,CORE,Forests (Harvested),363.572111,20,-0.394272
660,Central America and Caribbean,2050,CORE,Forests (Unmanaged),3430.734667,20,2.491548
661,Central America and Caribbean,2050,CORE,Grassland,2316.086127,20,4.2176268
662,Central America and Caribbean,2050,CORE,Grazed Pasture,411.0713399,20,-1.656144
663,Central America and Caribbean,2050,CORE,Shrubland,53.97057289,20,0.0267564
664,Central America and Caribbean,2050,CORE,urban,7.1515458,20,0
665,Central Asia,2050,CORE,Biomass,85.03496232,20,7.187068962
666,Central Asia,2050,CORE,Crops,4432.862393,20,-1.488619358
667,Central Asia,2050,CORE,desert,312.4237211,20,0
668,Central Asia,2050,CORE,Forests (Harvested),84.44813373,20,-0.0202158
669,Central Asia,2050,CORE,Forests (Unmanaged),363.528349,20,0.297843948
670,Central Asia,2050,CORE,Grassland,50500.44651,20,-4.7809644
671,Central Asia,2050,CORE,Grazed Pasture,862.9541039,20,0.88019772
672,Central Asia,2050,CORE,Shrubland,7227.84614,20,-2.088492
673,Central Asia,2050,CORE,urban,9.639523,20,0
674,China,2050,CORE,Biomass,31.15726203,20,-7.44777203
675,China,2050,CORE,Crops,14954.39678,20,-1.211414266
676,China,2050,CORE,desert,1100.68271,20,0
677,China,2050,CORE,Forests (Harvested),3619.783824,20,-0.1286508
678,China,2050,CORE,Forests (Unmanaged),13229.73172,20,5.49549
679,China,2050,CORE,Grassland,52385.83261,20,6.3584364
680,China,2050,CORE,Grazed Pasture,6450.981615,20,-3.49288068
681,China,2050,CORE,Shrubland,6919.137473,20,0.430302
682,China,2050,CORE,urban,59.87252,20,0
683,Colombia,2050,CORE,Biomass,4.343355059,20,-0.267733012
684,Colombia,2050,CORE,Crops,436.2841601,20,0.060757941
685,Colombia,2050,CORE,desert,5.425585,20,0
686,Colombia,2050,CORE,Forests (Harvested),87.724325,20,-0.027864
687,Colombia,2050,CORE,Forests (Unmanaged),7011.885498,20,-0.372
688,Colombia,2050,CORE,Grassland,5294.021602,20,0.83376
689,Colombia,2050,CORE,Grazed Pasture,543.6413,20,-0.21876
690,Colombia,2050,CORE,Shrubland,171.731998,20,-0.0077028
691,Colombia,2050,CORE,urban,2.3182387,20,0
692,EU-12,2050,CORE,Biomass,175.7927582,20,-21.96224692
693,EU-12,2050,CORE,Crops,4389.585804,20,-15.68944332
694,EU-12,2050,CORE,desert,0.02612,20,0
695,EU-12,2050,CORE,Forests (Harvested),1408.40351,20,-2.9451804
696,EU-12,2050,CORE,Forests (Unmanaged),2873.3044,20,20.43826356
697,EU-12,2050,CORE,Grassland,3712.018612,20,20.39218202
698,EU-12,2050,CORE,Grazed Pasture,89.59960977,20,-0.325454688
699,EU-12,2050,CORE,Shrubland,50.06095873,20,0.09096132
700,EU-12,2050,CORE,urban,14.1534548,20,0
701,EU-15,2050,CORE,Biomass,1132.815861,20,-120.3966972
702,EU-15,2050,CORE,Crops,9269.149488,20,-39.51391273
703,EU-15,2050,CORE,desert,2104.8525,20,0
704,EU-15,2050,CORE,Forests (Harvested),4356.346727,20,-16.30536
705,EU-15,2050,CORE,Forests (Unmanaged),6525.454631,20,109.0977576
706,EU-15,2050,CORE,Grassland,12587.14849,20,66.05192537
707,EU-15,2050,CORE,Grazed Pasture,0,20,0
708,EU-15,2050,CORE,Shrubland,2857.697168,20,1.06271436
709,EU-15,2050,CORE,urban,54.52401827,20,0
710,Europe_Eastern,2050,CORE,Biomass,79.42599711,20,-15.97809962
711,Europe_Eastern,2050,CORE,Crops,4932.642187,20,-9.942862055
712,Europe_Eastern,2050,CORE,desert,4.74434,20,0
713,Europe_Eastern,2050,CORE,Forests (Harvested),405.6137283,20,-0.050928
714,Europe_Eastern,2050,CORE,Forests (Unmanaged),1962.590896,20,13.6790412
715,Europe_Eastern,2050,CORE,Grassland,2111.79642,20,12.29435796
716,Europe_Eastern,2050,CORE,Grazed Pasture,207.9816327,20,-0.18306336
717,Europe_Eastern,2050,CORE,Shrubland,50.63264616,20,0.18201132
718,Europe_Eastern,2050,CORE,urban,7.888652,20,0
719,Europe_Non_EU,2050,CORE,Biomass,70.95225269,20,-11.33496746
720,Europe_Non_EU,2050,CORE,Crops,3651.132733,20,-10.68988914
721,Europe_Non_EU,2050,CORE,desert,1.71252,20,0
722,Europe_Non_EU,2050,CORE,Forests (Harvested),508.495687,20,-0.783132
723,Europe_Non_EU,2050,CORE,Forests (Unmanaged),1733.450909,20,10.013496
724,Europe_Non_EU,2050,CORE,Grassland,5033.965693,20,12.9060192
725,Europe_Non_EU,2050,CORE,Grazed Pasture,323.4355339,20,-1.0638048
726,Europe_Non_EU,2050,CORE,Shrubland,902.2834541,20,0.951936
727,Europe_Non_EU,2050,CORE,urban,10.2445,20,0
728,European Free Trade Association,2050,CORE,Biomass,168.6186534,20,-38.33397439
729,European Free Trade Association,2050,CORE,Crops,158.7645426,20,-1.555952481
